Country,Time,ngdpsa,hdisa,gssa,compsa,emplsa,sharep,neer,tot,hpi,ir_mort,ir_cons,oecd,imfdeveloped,eu,ea
Transformation,,gr,gr,gr,gr,gr,gr,gr,gr,gr,n,n,n,n,n,n
SA,,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Reciprocal,,n,n,n,n,n,n,n,n,n,y,y,n,n,n,n
PRT,2016-07-31 00:00:00,1.17409239,3.97,-1.305544646,50.13382866,64.64271,98.50283,97.176667,101.6263125,99.774125,1.91,,1,1,1,1
PRT,2016-10-31 00:00:00,0.931975429,-0.78,-1.305544646,50.13382866,64.9754,98.10465,97.103333,101.6263125,99.774125,1.81,7.03,1,1,1,1
PRT,2017-01-31 00:00:00,1.170816047,-0.97,-2.241421702,50.75228193,65.75986,100.9455,96.923333,100.8323119,108.99565,1.76,7.13,1,1,1,1
PRT,2017-04-30 00:00:00,0.505247849,1.46,-2.241421702,50.75228193,66.53544,112.4927,97.25,100.8323119,108.99565,1.7,7.2,1,1,1,1
PRT,2017-07-31 00:00:00,0.69498999,-0.05,-2.241421702,50.75228193,67.46686,115.3191,98.32,100.8323119,108.99565,1.59,,1,1,1,1
PRT,2017-10-31 00:00:00,0.825446682,2.57,-2.241421702,50.75228193,68.10129,118.6877,98.503333,100.8323119,108.99565,1.52,7.09,1,1,1,1
PRT,2018-01-31 00:00:00,0.727368109,-0.24,-2.466641337,51.63420591,68.47909,120.157,98.866667,100.3082168,120.18955,1.44,7.07,1,1,1,1
PRT,2018-04-30 00:00:00,0.779536523,0.22,-2.466641337,51.63420591,68.91619,126.1167,98.85,100.3082168,120.18955,1.47,6.99,1,1,1,1
PRT,2018-07-31 00:00:00,0.525723942,0.99,-2.466641337,51.63420591,69.29612,128.803,99.45,100.3082168,120.18955,1.36,,1,1,1,1
PRT,2018-10-31 00:00:00,0.608994992,0.85,-2.466641337,51.63420591,69.39384,115.1291,99.213333,100.3082168,120.18955,1.34,6.97,1,1,1,1
PRT,2019-01-31 00:00:00,0.882987755,0.9,-2.170807117,52.33441544,69.61426,119.5027,98.826667,101.1177769,132.1589,1.47,3.45,1,1,1,1
PRT,2019-04-30 00:00:00,0.571006817,1.49,-2.170807117,52.33441544,69.7673,125.1164,98.916667,101.1177769,132.1589,1.36,3.32,1,1,1,1
PRT,2019-07-31 00:00:00,0.451880731,0.79,-2.170807117,52.33441544,70.15088,125.7008,98.943333,101.1177769,132.1589,1.26,3.27,1,1,1,1
PRT,2019-10-31 00:00:00,0.820784598,0.38,-2.170807117,52.33441544,69.85361,131.2869,98.773333,101.1177769,132.1589,1.02,3.27,1,1,1,1
PRT,2020-01-31 00:00:00,-4.355487705,-1.78,2.098257089,55.57288679,69.57381,131.0177,98.903333,102.5227973,143.751025,1.06,3.41,1,1,1,1
PRT,2020-04-30 00:00:00,-15.11949696,-4.18,2.098257089,55.57288679,67.43667,120.1972,99.746667,102.5227973,143.751025,1.04,3.17,1,1,1,1
PRT,2020-07-31 00:00:00,14.58800122,4.24,2.098257089,55.57288679,68.11121,127.2954,100.61,102.5227973,143.751025,1.1,2.73,1,1,1,1
PRT,2020-10-31 00:00:00,0.370563245,0.03,2.098257089,55.57288679,68.94842,134.2155,100.74,102.5227973,143.751025,0.88,2.91,1,1,1,1
PRT,2021-01-31 00:00:00,-2.559961929,1.42,0.361874039,55.64640053,68.63157,147.8888,100.54,101.4634794,157.26895,0.78,3.23,1,1,1,1
PRT,2021-04-30 00:00:00,4.42617467,0.77,0.361874039,55.64640053,70.0582,150.7678,100.633333,101.4634794,157.26895,0.85,2.95,1,1,1,1
PRT,2021-07-31 00:00:00,2.802834928,0.35,0.361874039,55.64640053,70.86558,157.2781,100.343333,101.4634794,157.26895,0.83,2.84,1,1,1,1
PRT,2021-10-31 00:00:00,1.927325071,-0.09,0.361874039,55.64640053,70.95547,166.9956,100.24,101.4634794,157.26895,0.82,2.64,1,1,1,1
PRT,2022-01-31 00:00:00,2.259761981,1.84,-4.760155473,53.7813932,71.68093,162.3411,100.226667,97.78131173,177.13715,0.79,3.05,1,1,1,1
PRT,2022-04-30 00:00:00,0.193761238,-2.08,-4.760155473,53.7813932,71.5518,177.1767,99.89,97.78131173,177.13715,1.06,2.32,1,1,1,1
PRT,2022-07-31 00:00:00,0.33288726,-1.56,-4.760155473,53.7813932,71.89954,185.8813,99.613333,97.78131173,177.13715,1.87,2.93,1,1,1,1
PRT,2022-10-31 00:00:00,0.347702949,3.41,-4.760155473,53.7813932,71.66492,174.0842,100.326667,97.78131173,177.13715,2.9,4.26,1,1,1,1
SVN,1995-01-31 00:00:00,,,3.076216455,,,,,,,,,1,1,1,1
SVN,1995-04-30 00:00:00,0.383404701,,3.076216455,63.29510616,,33.92369,137.936667,100.1362938,,,,1,1,1,1
SVN,1995-07-31 00:00:00,0.15962365,,3.076216455,63.29510616,,34.35277,135.273333,100.1362938,,,,1,1,1,1
SVN,1995-10-31 00:00:00,0.22185475,,3.076216455,63.29510616,,44.93129,129.79,100.1362938,,,,1,1,1,1
SVN,1996-01-31 00:00:00,0.528992002,,6.81904303,61.47473595,,43.32174,122.603333,101.7382147,,,,1,1,1,1
SVN,1996-04-30 00:00:00,1.35187569,,6.81904303,61.47473595,,32.46156,120.293333,101.7382147,,,,1,1,1,1
SVN,1996-07-31 00:00:00,1.249493328,,6.81904303,61.47473595,,29.86167,121.836667,101.7382147,,,,1,1,1,1
SVN,1996-10-31 00:00:00,1.728440227,,6.81904303,61.47473595,,35.94809,119.29,101.7382147,,,,1,1,1,1
SVN,1997-01-31 00:00:00,0.37804217,,8.710516273,58.555913,,43.50374,118.046667,102.0996277,,,,1,1,1,1
SVN,1997-04-30 00:00:00,2.473145589,,8.710516273,58.555913,,39.67762,117.88,102.0996277,,,,1,1,1,1
SVN,1997-07-31 00:00:00,0.853855964,,8.710516273,58.555913,,46.93231,115.813333,102.0996277,,,,1,1,1,1
SVN,1997-10-31 00:00:00,0.325355098,,8.710516273,58.555913,,42.21752,114.113333,102.0996277,,,,1,1,1,1
SVN,1998-01-31 00:00:00,0.561280222,,6.867212038,57.65117504,,46.04771,114.44,103.0400173,,,,1,1,1,1
SVN,1998-04-30 00:00:00,0.822355229,,6.867212038,57.65117504,,51.08075,116.06,103.0400173,,,,1,1,1,1
SVN,1998-07-31 00:00:00,0.776364657,,6.867212038,57.65117504,,55.20988,116.47,103.0400173,,,,1,1,1,1
SVN,1998-10-31 00:00:00,0.747583567,,6.867212038,57.65117504,,50.97094,117.786667,103.0400173,,,,1,1,1,1
SVN,1999-01-31 00:00:00,1.758607068,,5.313941852,56.86178087,62.27492,57.20377,115.833333,103.2732584,,,,1,1,1,1
SVN,1999-04-30 00:00:00,4.193562182,,5.313941852,56.86178087,62.38001,53.29325,113.053333,103.2732584,,,,1,1,1,1
SVN,1999-07-31 00:00:00,-2.663302823,,5.313941852,56.86178087,61.95286,57.01059,111.15,103.2732584,,,,1,1,1,1
SVN,1999-10-31 00:00:00,1.803879648,,5.313941852,56.86178087,62.12201,55.60743,110.8,103.2732584,,,,1,1,1,1
SVN,2000-01-31 00:00:00,1.180346002,,4.578532052,57.87375309,62.11891,54.9323,107.956667,100.0556861,,,,1,1,1,1
SVN,2000-04-30 00:00:00,1.29660777,,4.578532052,57.87375309,62.48549,50.59168,105.286667,100.0556861,,,,1,1,1,1
SVN,2000-07-31 00:00:00,1.15971345,,4.578532052,57.87375309,63.40491,50.91095,103.203333,100.0556861,,,,1,1,1,1
SVN,2000-10-31 00:00:00,0.817766316,,4.578532052,57.87375309,63.30103,53.09092,101.716667,100.0556861,,,,1,1,1,1
SVN,2001-01-31 00:00:00,1.334753225,,2.437343334,57.96451727,63.73252,55.03397,101.65,101.7811304,,,,1,1,1,1
SVN,2001-04-30 00:00:00,0.013271641,,2.437343334,57.96451727,63.3608,53.71928,100.15,101.7811304,,,,1,1,1,1
SVN,2001-07-31 00:00:00,0.6361671,,2.437343334,57.96451727,64.42924,59.63691,99.633333,101.7811304,,,,1,1,1,1
SVN,2001-10-31 00:00:00,1.148136384,,2.437343334,57.96451727,63.69827,64.19715,99.476667,101.7811304,,,,1,1,1,1
SVN,2002-01-31 00:00:00,1.410509579,,1.5510455,57.44781374,64.51485,70.85296,98.223333,103.7151237,,,,1,1,1,1
SVN,2002-04-30 00:00:00,-0.463409334,,1.5510455,57.44781374,64.08062,86.57434,97.35,103.7151237,,,,1,1,1,1
SVN,2002-07-31 00:00:00,1.305660281,,1.5510455,57.44781374,62.67928,94.04153,97.516667,103.7151237,,,,1,1,1,1
SVN,2002-10-31 00:00:00,1.891799717,,1.5510455,57.44781374,62.47449,104.0212,96.81,103.7151237,,11,,1,1,1,1
SVN,2003-01-31 00:00:00,-0.116873584,,0.842879125,56.90107869,62.6809,98.66786,97.143333,104.3598092,,9,,1,1,1,1
SVN,2003-04-30 00:00:00,-0.016212906,,0.842879125,56.90107869,62.28661,95.80564,97.083333,104.3598092,,10.52,,1,1,1,1
SVN,2003-07-31 00:00:00,1.597885502,,0.842879125,56.90107869,61.73469,102.7411,96.2,104.3598092,,9.55,,1,1,1,1
SVN,2003-10-31 00:00:00,0.690334914,,0.842879125,56.90107869,63.53072,117.2454,96.333333,104.3598092,,9.1,,1,1,1,1
SVN,2004-01-31 00:00:00,0.887532094,,0.356736569,57.00100251,64.46694,129.0857,96.19,103.1580102,,7.89,,1,1,1,1
SVN,2004-04-30 00:00:00,1.260774726,,0.356736569,57.00100251,65.42506,137.5646,95.16,103.1580102,,6.79,,1,1,1,1
SVN,2004-07-31 00:00:00,1.04063511,,0.356736569,57.00100251,66.06341,145.4202,94.803333,103.1580102,,7.16,,1,1,1,1
SVN,2004-10-31 00:00:00,0.332805874,,0.356736569,57.00100251,65.18873,148.1269,95.31,103.1580102,,7.12,,1,1,1,1
SVN,2005-01-31 00:00:00,0.845156934,,0.814893443,57.15589428,65.94121,152.4451,95.056667,100.9604794,,6.85,,1,1,1,1
SVN,2005-04-30 00:00:00,1.869553608,,0.814893443,57.15589428,65.73303,139.8971,94.773333,100.9604794,,6.2,,1,1,1,1
SVN,2005-07-31 00:00:00,0.84492569,,0.814893443,57.15589428,65.80481,138.1584,94.443333,100.9604794,,5.98,,1,1,1,1
SVN,2005-10-31 00:00:00,1.753541794,,0.814893443,57.15589428,66.33722,140.0364,94.29,100.9604794,,5.32,,1,1,1,1
SVN,2006-01-31 00:00:00,0.594749672,,0.308470739,56.60269773,66.73712,135.3623,94.143333,100.4162582,,5.61,,1,1,1,1
SVN,2006-04-30 00:00:00,2.325787895,,0.308470739,56.60269773,66.89896,151.6673,94.6,100.4162582,,5.46,,1,1,1,1
SVN,2006-07-31 00:00:00,1.654971147,,0.308470739,56.60269773,66.38535,168.1176,94.773333,100.4162582,,5.84,,1,1,1,1
SVN,2006-10-31 00:00:00,2.132414821,,0.308470739,56.60269773,66.27369,189.3064,94.46,100.4162582,,6.21,,1,1,1,1
SVN,2007-01-31 00:00:00,1.870188866,,1.045280723,55.99493851,66.80905,218.1607,94.43,101.3309634,103.105675,6.2,,1,1,1,1
SVN,2007-04-30 00:00:00,1.413297639,-0.42,1.045280723,55.99493851,68.16347,264.1428,94.503333,101.3309634,103.105675,6.41,,1,1,1,1
SVN,2007-07-31 00:00:00,1.930550976,1.51,1.045280723,55.99493851,68.23823,338.9568,94.51,101.3309634,103.105675,6.77,,1,1,1,1
SVN,2007-10-31 00:00:00,0.033975843,-1.37,1.045280723,55.99493851,67.8708,336.8319,94.763333,101.3309634,103.105675,6.86,,1,1,1,1
SVN,2008-01-31 00:00:00,1.778993646,-1.3,0.236964287,57.08101529,67.90482,295.2131,95.196667,100.0461403,110.3259,6.84,,1,1,1,1
SVN,2008-04-30 00:00:00,1.741702102,1.88,0.236964287,57.08101529,68.19833,246.1555,95.493333,100.0461403,110.3259,7.13,,1,1,1,1
SVN,2008-07-31 00:00:00,-0.681419068,4.64,0.236964287,57.08101529,69.27701,219.2059,94.546667,100.0461403,110.3259,7.55,,1,1,1,1
SVN,2008-10-31 00:00:00,-3.873274953,1.36,0.236964287,57.08101529,68.92123,141.801,94.693333,100.0461403,110.3259,5.85,,1,1,1,1
SVN,2009-01-31 00:00:00,-4.214746237,-3.32,1.690815569,59.21699028,66.72104,117.7725,96.6,103.5070687,99.872025,4.73,,1,1,1,1
SVN,2009-04-30 00:00:00,-1.03841211,-0.69,1.690815569,59.21699028,67.25755,127.8733,96.62,103.5070687,99.872025,4.25,,1,1,1,1
SVN,2009-07-31 00:00:00,0.12650548,-2.52,1.690815569,59.21699028,67.4234,137.9848,96.7,103.5070687,99.872025,3.76,,1,1,1,1
SVN,2009-10-31 00:00:00,-0.237556653,-0.67,1.690815569,59.21699028,66.87045,138.8041,96.943333,103.5070687,99.872025,3.61,,1,1,1,1
SVN,2010-01-31 00:00:00,0.00798541,3.12,3.198492294,60.00775455,66.21341,131.2236,95.726667,99.3669675,100.000025,3.37,,1,1,1,1
SVN,2010-04-30 00:00:00,1.794039134,-1.5,3.198492294,60.00775455,65.89261,122.7327,94.436667,99.3669675,100.000025,3.45,,1,1,1,1
SVN,2010-07-31 00:00:00,0.248756123,-1.2,3.198492294,60.00775455,65.04119,110.7776,94.516667,99.3669675,100.000025,3.47,,1,1,1,1
SVN,2010-10-31 00:00:00,0.464285202,-0.07,3.198492294,60.00775455,65.11599,112.8154,95.063333,99.3669675,100.000025,3.56,,1,1,1,1
SVN,2011-01-31 00:00:00,0.742270105,1.28,2.147548499,58.6439876,63.84311,111.4597,94.936667,98.00628777,102.7132,4.04,,1,1,1,1
SVN,2011-04-30 00:00:00,-0.622091402,0.69,2.147548499,58.6439876,63.81987,103.8894,95.46,98.00628777,102.7132,4.13,,1,1,1,1
SVN,2011-07-31 00:00:00,-0.086857472,-0.76,2.147548499,58.6439876,63.80459,91.47604,95.493333,98.00628777,102.7132,4.19,,1,1,1,1
SVN,2011-10-31 00:00:00,0.013428356,-1.9,2.147548499,58.6439876,63.87435,81.95235,95.636667,98.00628777,102.7132,4.21,,1,1,1,1
SVN,2012-01-31 00:00:00,-0.550249185,2.51,1.283669308,58.73485003,64.11067,77.28835,94.783333,96.96726418,95.63585,3.99,,1,1,1,1
SVN,2012-04-30 00:00:00,-1.907949732,-5.8,1.283669308,58.73485003,63.26339,76.65134,94.686667,96.96726418,95.63585,3.58,,1,1,1,1
SVN,2012-07-31 00:00:00,0.334822344,-0.01,1.283669308,58.73485003,63.35395,69.82262,94.113333,96.96726418,95.63585,3.22,,1,1,1,1
SVN,2012-10-31 00:00:00,-2.079262155,-0.59,1.283669308,58.73485003,63.59185,80.21379,94.54,96.96726418,95.63585,3.3,,1,1,1,1
SVN,2013-01-31 00:00:00,0.234048748,-0.56,0.184586503,57.35994501,62.80345,84.84832,95.086667,97.75290504,90.619,3.38,,1,1,1,1
SVN,2013-04-30 00:00:00,0.22385197,-0.74,0.184586503,57.35994501,62.51348,81.99837,95.23,97.75290504,90.619,3.49,,1,1,1,1
SVN,2013-07-31 00:00:00,0.089178577,0.35,0.184586503,57.35994501,63.17988,83.79768,95.92,97.75290504,90.619,3.59,,1,1,1,1
SVN,2013-10-31 00:00:00,1.93245964,0.46,0.184586503,57.35994501,62.57861,84.74245,96.403333,97.75290504,90.619,3.66,,1,1,1,1
SVN,2014-01-31 00:00:00,0.028850052,0.68,0.802625739,56.58428149,62.85583,93.69347,97.14,98.74956696,84.64015,3.68,,1,1,1,1
SVN,2014-04-30 00:00:00,0.90521601,-0.21,0.802625739,56.58428149,63.76513,103.4816,96.89,98.74956696,84.64015,3.56,,1,1,1,1
SVN,2014-07-31 00:00:00,0.61588441,0.35,0.802625739,56.58428149,63.3826,108.1313,96.313333,98.74956696,84.64015,3.36,,1,1,1,1
SVN,2014-10-31 00:00:00,0.061986556,1.27,0.802625739,56.58428149,63.50657,107.6877,96.173333,98.74956696,84.64015,3.2,,1,1,1,1
SVN,2015-01-31 00:00:00,0.451685706,-0.18,3.226366919,56.36914497,63.83179,105.8433,94.833333,100,85.320575,3.02,,1,1,1,1
SVN,2015-04-30 00:00:00,0.806515264,1.35,3.226366919,56.36914497,64.78153,106.4173,94.033333,100,85.320575,2.97,,1,1,1,1
SVN,2015-07-31 00:00:00,0.610869506,1.56,3.226366919,56.36914497,65.36559,95.2998,95.236667,100,85.320575,2.92,,1,1,1,1
SVN,2015-10-31 00:00:00,-0.005158075,-0.02,3.226366919,56.36914497,64.71085,92.43958,95.29,100,85.320575,2.82,,1,1,1,1
SVN,2016-01-31 00:00:00,1.134788999,3.23,3.32132857,56.99756309,64.40385,92.36363,96.22,100.8292864,88.09565,2.67,,1,1,1,1
SVN,2016-04-30 00:00:00,1.313020776,0.03,3.32132857,56.99756309,65.51113,94.52254,96.18,100.8292864,88.09565,2.52,,1,1,1,1
SVN,2016-07-31 00:00:00,0.915725166,1.19,3.32132857,56.99756309,65.26746,96.52734,95.996667,100.8292864,88.09565,2.56,,1,1,1,1
SVN,2016-10-31 00:00:00,0.757285226,0.17,3.32132857,56.99756309,66.24228,96.52198,95.92,100.8292864,88.09565,2.6,,1,1,1,1
SVN,2017-01-31 00:00:00,1.755199742,-0.19,2.109832084,56.85319715,67.47336,102.0888,95.756667,100.235994,95.375625,2.77,,1,1,1,1
SVN,2017-04-30 00:00:00,1.210033087,1.25,2.109832084,56.85319715,68.33721,105.2487,96.06,100.235994,95.375625,2.75,,1,1,1,1
SVN,2017-07-31 00:00:00,0.909242771,1.05,2.109832084,56.85319715,69.26065,108.1778,97.326667,100.235994,95.375625,2.79,,1,1,1,1
SVN,2017-10-31 00:00:00,2.28325146,0.96,2.109832084,56.85319715,69.72653,106.3945,97.666667,100.235994,95.375625,2.78,,1,1,1,1
SVN,2018-01-31 00:00:00,0.043271611,0.88,4.678896494,57.10093702,69.75183,109.7926,97.99,100.1703077,103.70505,2.78,,1,1,1,1
SVN,2018-04-30 00:00:00,1.330210134,0.39,4.678896494,57.10093702,70.42151,116.2774,98.146667,100.1703077,103.70505,2.72,,1,1,1,1
SVN,2018-07-31 00:00:00,1.369940225,1.29,4.678896494,57.10093702,70.96375,116.7741,99.106667,100.1703077,103.70505,2.75,,1,1,1,1
SVN,2018-10-31 00:00:00,1.201631171,1.89,4.678896494,57.10093702,71.19575,108.7804,98.83,100.1703077,103.70505,2.74,,1,1,1,1
SVN,2019-01-31 00:00:00,0.620001989,0.95,3.911498025,58.00709099,71.3707,113.0039,98.363333,100.7044991,110.652275,2.79,2.84,1,1,1,1
SVN,2019-04-30 00:00:00,-0.376670489,0.99,3.911498025,58.00709099,71.8536,117.5974,98.556667,100.7044991,110.652275,2.65,2.74,1,1,1,1
SVN,2019-07-31 00:00:00,1.649736459,-0.6,3.911498025,58.00709099,71.04496,115.8816,98.446667,100.7044991,110.652275,2.55,2.55,1,1,1,1
SVN,2019-10-31 00:00:00,1.184951184,-1.68,3.911498025,58.00709099,70.91153,118.962,98.363333,100.7044991,110.652275,2.5,2.59,1,1,1,1
SVN,2020-01-31 00:00:00,-4.691597387,9.08,5.482839346,60.65503293,71.33343,120.5952,98.55,101.4313175,115.7438,2.63,2.95,1,1,1,1
SVN,2020-04-30 00:00:00,-9.800753862,-6.24,5.482839346,60.65503293,69.37788,109.3825,99.686667,101.4313175,115.7438,2.54,3.22,1,1,1,1
SVN,2020-07-31 00:00:00,13.00451334,3.34,5.482839346,60.65503293,69.48947,114.1028,100.743333,101.4313175,115.7438,2.32,2.65,1,1,1,1
SVN,2020-10-31 00:00:00,-1.253408569,1.73,5.482839346,60.65503293,70.07561,114.7532,101.023333,101.4313175,115.7438,2.27,2.77,1,1,1,1
SVN,2021-01-31 00:00:00,1.778404022,2.65,4.152726634,60.03867238,69.00964,128.1418,100.806667,99.31532979,129.105,2.21,2.62,1,1,1,1
SVN,2021-04-30 00:00:00,1.890392747,-2.57,4.152726634,60.03867238,71.67484,145.9951,101.096667,99.31532979,129.105,2.11,2.43,1,1,1,1
SVN,2021-07-31 00:00:00,2.902131652,4.12,4.152726634,60.03867238,72.76155,156.6722,100.743333,99.31532979,129.105,2.03,2.36,1,1,1,1
SVN,2021-10-31 00:00:00,3.401129616,-0.46,4.152726634,60.03867238,72.32367,162.1429,100.81,99.31532979,129.105,1.97,2.14,1,1,1,1
SVN,2022-01-31 00:00:00,1.16375008,1.03,-2.48370263,59.10823807,73.16875,164.9397,101.203333,96.26737545,148.157075,2.08,2.32,1,1,1,1
SVN,2022-04-30 00:00:00,0.612437275,-2.83,-2.48370263,59.10823807,73.01576,155.1288,100.753333,96.26737545,148.157075,2.54,2.17,1,1,1,1
SVN,2022-07-31 00:00:00,-1.269412403,-0.76,-2.48370263,59.10823807,73.39708,149.1515,100.326667,96.26737545,148.157075,3.39,2.24,1,1,1,1
SVN,2022-10-31 00:00:00,0.798187563,0.25,-2.48370263,59.10823807,72.93623,138.7724,101.31,96.26737545,148.157075,4.21,3.5,1,1,1,1
SWE,1995-01-31 00:00:00,1.282601084,,4.868004542,49.70672492,,17.33345,99.816667,111.4655454,33.688125,,8.2578,1,1,1,1
SWE,1995-04-30 00:00:00,0.468345563,,4.868004542,49.70672492,,18.04446,97.133333,111.4655454,33.688125,,8.9153,1,1,1,1
SWE,1995-07-31 00:00:00,0.322331198,,4.868004542,49.70672492,,20.11955,100.506667,111.4655454,33.688125,,9.4846,1,1,1,1
SWE,1995-10-31 00:00:00,1.177013172,,4.868004542,49.70672492,,19.91269,108.623333,111.4655454,33.688125,,9.5,1,1,1,1
SWE,1996-01-31 00:00:00,0.653780665,,2.762309754,51.09121944,,20.86963,109.396667,110.5559033,33.963525,,9.2852,1,1,1,1
SWE,1996-04-30 00:00:00,-0.796622271,,2.762309754,51.09121944,,22.43481,112.386667,110.5559033,33.963525,,7.7161,1,1,1,1
SWE,1996-07-31 00:00:00,0.331889213,,2.762309754,51.09121944,,22.79311,113.183333,110.5559033,33.963525,,6.5303,1,1,1,1
SWE,1996-10-31 00:00:00,0.827105119,,2.762309754,51.09121944,,25.71323,113.026667,110.5559033,33.963525,,5.8306,1,1,1,1
SWE,1997-01-31 00:00:00,0.927919672,,-1.077739516,50.92570043,,30.24604,107.763333,109.8517862,36.212475,,5.25,1,1,1,1
SWE,1997-04-30 00:00:00,1.091633714,,-1.077739516,50.92570043,,32.29607,105.306667,109.8517862,36.212475,,5.25,1,1,1,1
SWE,1997-07-31 00:00:00,0.724414493,,-1.077739516,50.92570043,,36.41481,107.196667,109.8517862,36.212475,,5.25,1,1,1,1
SWE,1997-10-31 00:00:00,2.11394743,,-1.077739516,50.92570043,,34.73507,109.206667,109.8517862,36.212475,,5.25,1,1,1,1
SWE,1998-01-31 00:00:00,0.38845162,,-1.15289166,48.57407014,,37.17761,107.88,109.6144985,39.6547,,5.25,1,1,1,1
SWE,1998-04-30 00:00:00,1.359152173,,-1.15289166,48.57407014,,42.34986,110.363333,109.6144985,39.6547,,5.25,1,1,1,1
SWE,1998-07-31 00:00:00,0.467458596,,-1.15289166,48.57407014,,39.63887,107.723333,109.6144985,39.6547,,5.25,1,1,1,1
SWE,1998-10-31 00:00:00,1.232163739,,-1.15289166,48.57407014,,35.32948,104.253333,109.6144985,39.6547,,5.0198,1,1,1,1
SWE,1999-01-31 00:00:00,1.110565827,,-0.973267754,48.9164147,,39.02141,107.583333,106.5752219,43.372375,,4.5,1,1,1,1
SWE,1999-04-30 00:00:00,0.655014086,,-0.973267754,48.9164147,,42.75552,106.073333,106.5752219,43.372375,,4.25,1,1,1,1
SWE,1999-07-31 00:00:00,0.739914317,,-0.973267754,48.9164147,,44.85591,107.933333,106.5752219,43.372375,,4.25,1,1,1,1
SWE,1999-10-31 00:00:00,1.880340529,,-0.973267754,48.9164147,,52.51711,107.866667,106.5752219,43.372375,,4.25,1,1,1,1
SWE,2000-01-31 00:00:00,0.669176123,,0.435212351,50.26069854,,70.32026,107.71,104.8065018,48.2374,,4.25,1,1,1,1
SWE,2000-04-30 00:00:00,2.564909763,,0.435212351,50.26069854,,69.8092,108.966667,104.8065018,48.2374,,4.25,1,1,1,1
SWE,2000-07-31 00:00:00,0.777317733,,0.435212351,50.26069854,,67.80224,106.413333,104.8065018,48.2374,,4.25,1,1,1,1
SWE,2000-10-31 00:00:00,-0.298177814,,0.435212351,50.26069854,,58.9692,102.95,104.8065018,48.2374,,4.3373,1,1,1,1
SWE,2001-01-31 00:00:00,0.308255282,,4.821284432,51.73449474,74.07256,52.99489,101.576667,103.3818333,52.0468,,4.75,1,1,1,1
SWE,2001-04-30 00:00:00,0.08475993,,4.821284432,51.73449474,74.08021,48.30155,98.82,103.3818333,52.0468,,4.75,1,1,1,1
SWE,2001-07-31 00:00:00,0.382266983,,4.821284432,51.73449474,74.02587,42.88222,96.723333,103.3818333,52.0468,,4.9115,1,1,1,1
SWE,2001-10-31 00:00:00,0.835495468,,4.821284432,51.73449474,73.96308,43.34203,96.433333,103.3818333,52.0468,,4.5,1,1,1,1
SWE,2002-01-31 00:00:00,-0.131701344,,5.165801067,51.66191355,73.90697,44.30293,99.246667,101.2417212,55.35135,,4.5282,1,1,1,1
SWE,2002-04-30 00:00:00,1.53587569,,5.165801067,51.66191355,73.66109,39.62223,100.423333,101.2417212,55.35135,,4.9125,1,1,1,1
SWE,2002-07-31 00:00:00,0.613743671,,5.165801067,51.66191355,73.4949,30.67341,101.826667,101.2417212,55.35135,,5,1,1,1,1
SWE,2002-10-31 00:00:00,0.169369993,,5.165801067,51.66191355,73.40354,29.68922,104.006667,101.2417212,55.35135,,4.8508,1,1,1,1
SWE,2003-01-31 00:00:00,1.165586753,,4.663124457,51.36609994,73.16942,28.17868,105.64,100.8251144,59.023075,,4.4637,1,1,1,1
SWE,2003-04-30 00:00:00,-0.581111044,,4.663124457,51.36609994,73.15317,29.71185,108.213333,100.8251144,59.023075,,4.1398,1,1,1,1
SWE,2003-07-31 00:00:00,1.433557245,,4.663124457,51.36609994,72.72859,33.71912,107.666667,100.8251144,59.023075,,3.5227,1,1,1,1
SWE,2003-10-31 00:00:00,0.645606168,,4.663124457,51.36609994,72.44544,36.24646,110.916667,100.8251144,59.023075,,3.5,1,1,1,1
SWE,2004-01-31 00:00:00,1.828435202,,3.331495362,50.57748116,72.27095,40.17455,110.283333,99.69536181,64.5307,,3.3571,1,1,1,1
SWE,2004-04-30 00:00:00,0.391700128,,3.331495362,50.57748116,72.01968,40.69292,109.346667,99.69536181,64.5307,,2.7833,1,1,1,1
SWE,2004-07-31 00:00:00,0.809150911,,3.331495362,50.57748116,72.07546,40.14593,109.663333,99.69536181,64.5307,,2.75,1,1,1,1
SWE,2004-10-31 00:00:00,0.799643091,,3.331495362,50.57748116,71.94139,43.0559,112.74,99.69536181,64.5307,,2.75,1,1,1,1
SWE,2005-01-31 00:00:00,0.502188396,,2.879992255,50.71853539,71.89323,45.65443,111.75,97.83316817,70.360525,,2.75,1,1,1,1
SWE,2005-04-30 00:00:00,0.579313018,,2.879992255,50.71853539,72.27639,47.25548,108.796667,97.83316817,70.360525,,2.7016,1,1,1,1
SWE,2005-07-31 00:00:00,1.238091513,,2.879992255,50.71853539,72.30096,51.79111,105.826667,97.83316817,70.360525,,2.25,1,1,1,1
SWE,2005-10-31 00:00:00,0.660896309,,2.879992255,50.71853539,72.66914,55.09568,103.983333,97.83316817,70.360525,,2.25,1,1,1,1
SWE,2006-01-31 00:00:00,1.539174389,,5.028544049,49.8597348,72.73934,61.07931,105.38,97.94903313,79.0335,,2.5273,1,1,1,1
SWE,2006-04-30 00:00:00,1.684085539,,5.028544049,49.8597348,72.84044,62.03355,107.23,97.94903313,79.0335,,2.7797,1,1,1,1
