LOCATION,TIME,QGDP,HHSAV,HHDI,ECT,EMP,CLIR,TERMTRADE,SHPRICE,EER,RPP,MORT
PRT,4/30/09,0.089438207,4.067742593,5.12,53.78143177,63.21877,,96.81336366,95.16884,98.653333,99.2362,2.81
PRT,7/31/09,0.882224183,4.067742593,-2.73,53.78143177,62.42868,,96.81336366,104.9001,98.846667,99.2362,2.59
PRT,10/31/09,0.047782666,4.067742593,3.04,53.78143177,62.49657,,96.81336366,115.294,99.12,99.2362,2.38
PRT,1/31/10,0.823018427,1.572311444,-2.87,53.70406186,62.60534,,95.47085481,109.9095,98.036667,100,2.29
PRT,4/30/10,0.552428604,1.572311444,1.79,53.70406186,62.22227,,95.47085481,103.233,96.753333,100,2.38
PRT,7/31/10,0.083833036,1.572311444,-1.38,53.70406186,62.06606,,95.47085481,104.5601,96.66,100,2.41
PRT,10/31/10,-0.194037196,1.572311444,-0.61,53.70406186,62.10364,,95.47085481,110.4884,97.106667,100,2.76
PRT,1/31/11,-0.660768312,0.60741232,-1.53,52.93891243,62.52331,,93.71174411,112.0082,97.05,95.095825,2.95
PRT,4/30/11,-0.428915528,0.60741232,-0.49,52.93891243,62.29124,,93.71174411,110.7499,97.673333,95.095825,3.44
PRT,7/31/11,-0.780836238,0.60741232,-1.43,52.93891243,61.62607,,93.71174411,98.10997,97.486667,95.095825,3.9
PRT,10/31/11,-1.478454706,0.60741232,-1.17,52.93891243,60.89074,,93.71174411,88.03059,97.32,95.095825,4.26
PRT,1/31/12,-0.545801608,2.068462638,-2.06,51.15885271,60.25154,,94.33086257,87.46803,96.59,88.37065,4.65
PRT,4/30/12,-1.347954513,2.068462638,-1.15,51.15885271,59.79077,,94.33086257,79.91856,96.42,88.37065,4.03
PRT,7/31/12,-1.129418955,2.068462638,0.64,51.15885271,59.03515,,94.33086257,82.09844,95.956667,88.37065,3.77
PRT,10/31/12,-1.580457377,2.068462638,0.87,51.15885271,58.2624,,94.33086257,89.24361,96.463333,88.37065,3.47
PRT,1/31/13,0.416147358,1.645299125,-0.54,50.87179442,58.12187,,95.98062835,99.94727,97.013333,86.70565,3.33
PRT,4/30/13,0.75837044,1.645299125,0.27,50.87179442,58.06473,,95.98062835,100.3404,97.073333,86.70565,3.21
PRT,7/31/13,-0.139296447,1.645299125,-1.15,50.87179442,59.04686,,95.98062835,99.86269,97.66,86.70565,3.21
PRT,10/31/13,1.094967331,1.645299125,-3.47,50.87179442,60.03458,,95.98062835,105.8736,98.04,86.70565,3.27
PRT,1/31/14,-0.641839267,-1.417590323,2.19,50.5182186,60.22845,,96.91524491,116.0144,98.396667,90.387275,3.3
PRT,4/30/14,0.332717028,-1.417590323,-0.19,50.5182186,60.83828,,96.91524491,121.6855,98.236667,90.387275,3.32
PRT,7/31/14,0.094687166,-1.417590323,2.48,50.5182186,61.8431,,96.91524491,105.2214,97.663333,90.387275,3.08
PRT,10/31/14,0.808968919,-1.417590323,-0.14,50.5182186,61.91985,,96.91524491,91.23013,97.25,90.387275,3.01
PRT,1/31/15,0.644836282,-1.191869389,1.59,50.094318,61.93634,,100,95.08944,95.866667,93.146725,2.78
PRT,4/30/15,0.29763901,-1.191869389,-0.64,50.094318,62.85041,,100,107.3346,95.486667,93.146725,2.44
PRT,7/31/15,0.113767651,-1.191869389,0.39,50.094318,62.9734,,100,98.87149,96.216667,93.146725,2.26
PRT,10/31/15,0.479259937,-1.191869389,2.18,50.094318,63.30644,,100,98.70445,96.273333,93.146725,2.16
PRT,1/31/16,0.466787525,-1.305544646,0.53,50.13382866,63.44228,,101.6263125,94.42567,96.95,99.774125,2.03
PRT,4/30/16,0.299561897,-1.305544646,-1.2,50.13382866,63.85613,,101.6263125,97.6308,97.1,99.774125,1.97
PRT,7/31/16,1.17409239,-1.305544646,3.97,50.13382866,64.64271,,101.6263125,98.50283,97.176667,99.774125,1.91
PRT,10/31/16,0.931975429,-1.305544646,-0.78,50.13382866,64.9754,,101.6263125,98.10465,97.103333,99.774125,1.81
PRT,1/31/17,1.170816047,-2.241421702,-0.97,50.75228193,65.75986,,100.8323119,100.9455,96.923333,108.99565,1.76
PRT,4/30/17,0.505247849,-2.241421702,1.46,50.75228193,66.53544,,100.8323119,112.4927,97.25,108.99565,1.7
PRT,7/31/17,0.69498999,-2.241421702,-0.05,50.75228193,67.46686,,100.8323119,115.3191,98.32,108.99565,1.59
PRT,10/31/17,0.825446682,-2.241421702,2.57,50.75228193,68.10129,,100.8323119,118.6877,98.503333,108.99565,1.52
PRT,1/31/18,0.727368109,-2.466641337,-0.24,51.63420591,68.47909,,100.3082168,120.157,98.866667,120.18955,1.44
PRT,4/30/18,0.779536523,-2.466641337,0.22,51.63420591,68.91619,,100.3082168,126.1167,98.85,120.18955,1.47
PRT,7/31/18,0.525723942,-2.466641337,0.99,51.63420591,69.29612,,100.3082168,128.803,99.45,120.18955,1.36
PRT,10/31/18,0.608994992,-2.466641337,0.85,51.63420591,69.39384,,100.3082168,115.1291,99.213333,120.18955,1.34
PRT,1/31/19,0.882987755,-2.170807117,0.9,52.33441544,69.61426,,101.1177769,119.5027,98.826667,132.1589,1.47
PRT,4/30/19,0.571006817,-2.170807117,1.49,52.33441544,69.7673,,101.1177769,125.1164,98.916667,132.1589,1.36
PRT,7/31/19,0.451880731,-2.170807117,0.79,52.33441544,70.15088,,101.1177769,125.7008,98.943333,132.1589,1.26
PRT,10/31/19,0.820784598,-2.170807117,0.38,52.33441544,69.85361,,101.1177769,131.2869,98.773333,132.1589,1.02
PRT,1/31/20,-4.355487705,2.098257089,-1.78,55.57288679,69.57381,,102.5227973,131.0177,98.903333,143.751025,1.06
PRT,4/30/20,-15.11949696,2.098257089,-4.18,55.57288679,67.43667,,102.5227973,120.1972,99.746667,143.751025,1.04
PRT,7/31/20,14.58800122,2.098257089,4.24,55.57288679,68.11121,,102.5227973,127.2954,100.61,143.751025,1.1
PRT,10/31/20,0.370563245,2.098257089,0.03,55.57288679,68.94842,,102.5227973,134.2155,100.74,143.751025,0.88
PRT,1/31/21,-2.559961929,0.361874039,1.42,55.64640053,68.63157,,101.4634794,147.8888,100.54,157.26895,0.78
PRT,4/30/21,4.42617467,0.361874039,0.77,55.64640053,70.0582,,101.4634794,150.7678,100.633333,157.26895,0.85
PRT,7/31/21,2.802834928,0.361874039,0.35,55.64640053,70.86558,,101.4634794,157.2781,100.343333,157.26895,0.83
PRT,10/31/21,1.927325071,0.361874039,-0.09,55.64640053,70.95547,,101.4634794,166.9956,100.24,157.26895,0.82
PRT,1/31/22,2.259761981,-4.760155473,1.84,53.7813932,71.68093,,97.78131173,162.3411,100.226667,177.13715,0.79
PRT,4/30/22,0.193761238,-4.760155473,-2.08,53.7813932,71.5518,,97.78131173,177.1767,99.89,177.13715,1.06
PRT,7/31/22,0.33288726,-4.760155473,-1.56,53.7813932,71.89954,,97.78131173,185.8813,99.613333,177.13715,1.87
PRT,10/31/22,0.347702949,-4.760155473,3.41,53.7813932,71.66492,,97.78131173,174.0842,100.326667,177.13715,2.9
PRT,1/31/23,1.645374344,,-1.24,,71.81673,,,177.6494,100.896667,,3.32
PRT,4/30/23,6.70E-05,,1.53,,72.38449,,,183.4996,101.37,,3.97
AUT,1/31/95,0.836180191,14.65099484,,56.70105955,,,106.4072954,43.27121,94.113333,,
AUT,4/30/95,0.424044226,14.65099484,,56.70105955,,,106.4072954,42.02894,95.88,,
AUT,7/31/95,0.226812689,14.65099484,,56.70105955,,,106.4072954,43.5586,95.096667,,
AUT,10/31/95,0.344772176,14.65099484,,56.70105955,,,106.4072954,40.43961,95.646667,,
AUT,1/31/96,0.767891434,11.9397096,,55.86960415,,,104.8398466,43.6943,95.176667,,
AUT,4/30/96,0.748199168,11.9397096,,55.86960415,,,104.8398466,45.98275,94.176667,,
AUT,7/31/96,0.34590093,11.9397096,,55.86960415,,,104.8398466,43.14901,94.723333,,
AUT,10/31/96,0.160631183,11.9397096,,55.86960415,,,104.8398466,44.62893,94.32,,
AUT,1/31/97,0.613498412,10.4232015,,55.19951216,,,103.706729,47.97137,93.453333,,
AUT,4/30/97,0.283759519,10.4232015,,55.19951216,,,103.706729,49.23672,93.106667,,
AUT,7/31/97,1.245072278,10.4232015,,55.19951216,,,103.706729,52.93192,92.343333,,
AUT,10/31/97,0.9950422,10.4232015,,55.19951216,,,103.706729,50.64134,93.69,,
AUT,1/31/98,0.83176362,10.34552056,,54.9913726,,,103.3157002,55.27755,93.96,,
AUT,4/30/98,1.001073686,10.34552056,,54.9913726,,,103.3157002,64.3617,94.593333,,
AUT,7/31/98,0.72992939,10.34552056,,54.9913726,,,103.3157002,57.99193,95.683333,,
AUT,10/31/98,0.366841053,10.34552056,,54.9913726,,,103.3157002,48.56142,96.966667,,
AUT,1/31/99,0.639978196,11.88362999,,55.1032298,68.6656,,102.7935077,49.50529,96.65,,
AUT,4/30/99,1.316375318,11.88362999,,55.1032298,68.58568,,102.7935077,52.40332,95.786667,,
AUT,7/31/99,1.671785719,11.88362999,,55.1032298,68.56554,,102.7935077,52.27224,95.51,,
AUT,10/31/99,0.28796536,11.88362999,,55.1032298,68.35089,,102.7935077,50.48006,95.216667,,
AUT,1/31/00,0.910031889,10.63236201,,54.21681469,68.46355,,101.7467435,50.81256,94.296667,78.57005,
AUT,4/30/00,0.792131473,10.63236201,,54.21681469,68.51994,,101.7467435,51.04737,93.48,78.57005,
AUT,7/31/00,0.560824708,10.63236201,,54.21681469,68.42101,,101.7467435,51.60119,93.08,78.57005,
AUT,10/31/00,1.295619478,10.63236201,,54.21681469,68.4961,,101.7467435,49.48859,92.676667,78.57005,
AUT,1/31/01,-0.230664729,9.022111553,,53.57705075,68.31284,,101.9618204,50.94862,94.403333,79.237875,
AUT,4/30/01,-0.092923349,9.022111553,,53.57705075,68.44992,,101.9618204,52.47685,93.67,79.237875,
AUT,7/31/01,0.051711121,9.022111553,,53.57705075,68.33821,,101.9618204,51.62251,94.15,79.237875,
AUT,10/31/01,0.366955505,9.022111553,,53.57705075,68.45759,,101.9618204,48.11382,94.286667,79.237875,
AUT,1/31/02,1.000997118,9.400174641,,53.15623126,68.70898,,102.6850219,51.56709,93.846667,79.689625,
AUT,4/30/02,0.527228162,9.400174641,,53.15623126,68.72655,,102.6850219,55.22746,94.53,79.689625,
AUT,7/31/02,0.228933894,9.400174641,,53.15623126,68.64375,,102.6850219,50.27473,95.846667,79.689625,
AUT,10/31/02,-0.351684305,9.400174641,,53.15623126,68.86227,,102.6850219,48.8076,96.166667,79.689625,
AUT,1/31/03,0.681866782,9.648129255,,53.0710671,69.0119,,103.5095072,51.63849,97.603333,79.9057,4.96
AUT,4/30/03,0.185622774,9.648129255,,53.0710671,69.04374,,103.5095072,55.80721,98.713333,79.9057,4.48
AUT,7/31/03,0.261490324,9.648129255,,53.0710671,68.86893,,103.5095072,58.70098,98.646667,79.9057,4.16
AUT,10/31/03,0.143855714,9.648129255,,53.0710671,68.81342,,103.5095072,62.9443,99.433333,79.9057,4.03
AUT,1/31/04,0.981911124,9.524268305,,52.18016261,66.34579,,102.9655627,74.04514,100.193333,78.373625,4.25
AUT,4/30/04,0.782853676,9.524268305,,52.18016261,66.40423,,102.9655627,79.45969,99.406667,78.373625,3.87
AUT,7/31/04,1.163385162,9.524268305,,52.18016261,66.54659,,102.9655627,83.07317,99.57,78.373625,3.78
AUT,10/31/04,0.316281605,9.524268305,,52.18016261,66.71136,,102.9655627,91.74169,100.186667,78.373625,3.75
AUT,1/31/05,-0.176533921,11.1363954,,51.52669826,67.06626,,102.1417651,104.9473,99.866667,82.28245,3.78
AUT,4/30/05,1.270129407,11.1363954,,51.52669826,67.2053,,102.1417651,111.0933,99.23,82.28245,3.47
AUT,7/31/05,0.689208951,11.1363954,,51.52669826,67.59825,,102.1417651,127.8907,98.58,82.28245,3.48
AUT,10/31/05,0.872912199,11.1363954,,51.52669826,67.69161,,102.1417651,134.2665,98.226667,82.28245,3.52
AUT,1/31/06,1.168917241,11.61963643,,51.03334709,67.91628,,101.0236839,153.7112,98.126667,85.66095,3.59
AUT,4/30/06,0.176036336,11.61963643,,51.03334709,68.42107,,101.0236839,153.3865,98.963333,85.66095,3.67
AUT,7/31/06,1.334569462,11.61963643,,51.03334709,68.88259,,101.0236839,149.7876,99.33,85.66095,3.8
AUT,10/31/06,0.862349337,11.61963643,,51.03334709,69.00742,,101.0236839,166.9112,99.173333,85.66095,4.11
AUT,1/31/07,1.138139499,12.41237573,,50.53664629,69.51543,,100.5884362,183.8873,99.28,89.66805,4.46
AUT,4/30/07,1.010178091,12.41237573,0.68,50.53664629,69.64874,,100.5884362,194.3569,99.58,89.66805,4.48
AUT,7/31/07,0.324591408,12.41237573,1.09,50.53664629,70.18504,,100.5884362,185.753,99.683333,89.66805,4.73
AUT,10/31/07,0.837789243,12.41237573,-1.13,50.53664629,70.16466,,100.5884362,179.5129,100.313333,89.66805,5.07
AUT,1/31/08,0.833724484,12.35452908,2.92,51.41655893,70.80128,,99.34630404,156.5421,100.633333,90.630525,5.22
AUT,4/30/08,0.791155341,12.35452908,-2.32,51.41655893,70.9827,,99.34630404,164.4533,101.08,90.630525,5.12
AUT,7/31/08,-0.646530202,12.35452908,-0.95,51.41655893,70.60652,,99.34630404,138.3667,100.12,90.630525,5.22
AUT,10/31/08,-2.266577113,12.35452908,0.93,51.41655893,70.79346,,99.34630404,75.51903,99.273333,90.630525,5.53
AUT,1/31/09,-1.773983547,11.39857513,0.92,53.06174672,70.54135,,101.2256466,65.08177,100.64,94.166175,4.89
AUT,4/30/09,-0.795344861,11.39857513,-0.13,53.06174672,70.44932,,101.2256466,78.59006,100.876667,94.166175,3.76
AUT,7/31/09,0.388757736,11.39857513,-1.3,53.06174672,70.14803,,101.2256466,92.47206,101.123333,94.166175,3.4
AUT,10/31/09,0.667441617,11.39857513,-1.29,53.06174672,70.21733,,101.2256466,101.8695,101.47,94.166175,3.18
AUT,1/31/10,-0.467146692,9.591830791,0.51,52.6784742,70.50711,,99.56306738,99.50116,99.803333,100,3.01
AUT,4/30/10,1.293082871,9.591830791,-0.05,52.6784742,70.69022,,99.56306738,99.94911,97.956667,100,2.67
AUT,7/31/10,0.983113677,9.591830791,0.29,52.6784742,70.80428,2.77,99.56306738,98.54308,97.763333,100,2.67
AUT,10/31/10,1.144436782,9.591830791,-0.33,52.6784742,71.10541,2.92,99.56306738,109.4663,98.336667,100,2.64
AUT,1/31/11,0.779035253,7.881232569,-0.34,52.21276465,70.90159,2.87,97.84121802,117.6183,98.1,104.223175,2.74
AUT,4/30/11,0.421477291,7.881232569,-1.26,52.21276465,71.19506,3.13,97.84121802,114.7565,98.813333,104.223175,2.81
AUT,7/31/11,0.507073331,7.881232569,0.99,52.21276465,71.32048,3.35,97.84121802,97.17293,98.37,104.223175,2.93
AUT,10/31/11,-0.042522844,7.881232569,1.48,52.21276465,70.95557,3.32,97.84121802,81.43871,98.376667,104.223175,3.04
AUT,1/31/12,0.855144332,8.862548009,0.65,53.01544644,71.18024,3.28,97.34409624,90.12074,97.326667,117.128275,3.02
AUT,4/30/12,-0.419837819,8.862548009,0.12,53.01544644,71.63821,3.06,97.34409624,85.41383,97.07,117.128275,2.79
AUT,7/31/12,-0.212258225,8.862548009,-1.05,53.01544644,71.41616,2.84,97.34409624,86.69198,96.356667,117.128275,2.63
AUT,10/31/12,-0.094758513,8.862548009,-2.12,53.01544644,71.38358,2.64,97.34409624,93.73067,97.036667,117.128275,2.49
AUT,1/31/13,-0.078858342,7.113217781,0.35,53.53300911,71.22814,2.58,97.48918486,100.7893,97.846667,122.588875,2.38
AUT,4/30/13,0.004440428,7.113217781,-1.18,53.53300911,71.81448,2.83,97.48918486,98.51075,97.936667,122.588875,2.31
AUT,7/31/13,0.49244424,7.113217781,-0.1,53.53300911,71.48583,2.72,97.48918486,98.33917,98.633333,122.588875,2.33
AUT,10/31/13,0.386059537,7.113217781,0.58,53.53300911,71.12582,2.74,97.48918486,103.5622,99.25,122.588875,2.33
AUT,1/31/14,-0.214167356,7.296401932,0.29,53.42288436,70.95378,2.71,98.44285246,104.9466,99.876667,126.792375,2.31
AUT,4/30/14,0.613609787,7.296401932,-1.56,53.42288436,71.44523,2.79,98.44285246,102.9942,99.773333,126.792375,2.34
AUT,7/31/14,-0.073472305,7.296401932,1.53,53.42288436,70.93137,2.74,98.44285246,97.44682,99.01,126.792375,2.31
AUT,10/31/14,0.204843801,7.296401932,0.15,53.42288436,71.00055,2.56,98.44285246,91.16869,98.36,126.792375,2.13
AUT,1/31/15,0.183044514,6.736664891,-0.76,53.3032037,71.02225,2.44,100,97.19886,96.21,132.056575,2
AUT,4/30/15,0.188436593,6.736664891,-1.02,53.3032037,71.05194,2.24,100,105.1303,95.44,132.056575,1.93
AUT,7/31/15,0.638005933,6.736664891,0.65,53.3032037,71.13703,2.12,100,98.36581,96.453333,132.056575,1.94
AUT,10/31/15,0.20864465,6.736664891,-1.36,53.3032037,71.22098,2.17,100,99.30507,96.473333,132.056575,2
AUT,1/31/16,0.784121063,7.820431629,2.46,53.32495675,71.2272,2.04,100.9819056,91.81735,97.236667,141.701025,1.94
AUT,4/30/16,0.248776883,7.820431629,-1.11,53.32495675,71.571,2.27,100.9819056,94.77222,97.41,141.701025,1.91
AUT,7/31/16,0.502421988,7.820431629,-0.1,53.32495675,71.65311,2.24,100.9819056,96.09869,97.273333,141.701025,1.87
AUT,10/31/16,0.956384669,7.820431629,2.5,53.32495675,71.71709,2.27,100.9819056,105.1413,97.053333,141.701025,1.84
AUT,1/31/17,0.287257217,7.517432082,-1.4,53.45388112,71.74374,2.19,99.79001581,116.4869,96.77,147.0831,1.86
AUT,4/30/17,0.687658069,7.517432082,1.93,53.45388112,72.37178,2.06,99.79001581,127.695,97.23,147.0831,1.86
AUT,7/31/17,0.656487647,7.517432082,-1.08,53.45388112,72.0016,2,99.79001581,134.6449,98.626667,147.0831,1.86
AUT,10/31/17,0.570819579,7.517432082,0.32,53.45388112,72.53575,1.9,99.79001581,140.2761,98.856667,147.0831,1.84
AUT,1/31/18,0.78052012,7.734904969,0.71,53.77419202,72.68904,2,99.4644484,145.0345,99.286667,157.238275,1.8
AUT,4/30/18,0.216987036,7.734904969,0.56,53.77419202,73.25127,2,99.4644484,142.2679,99.14,157.238275,1.77
AUT,7/31/18,0.446908683,7.734904969,-0.48,53.77419202,72.99327,1.96,99.4644484,140.0825,99.616667,157.238275,1.81
AUT,10/31/18,1.169137491,7.734904969,-0.89,53.77419202,73.11971,2.24,99.4644484,130.3532,99.35,157.238275,1.79
AUT,1/31/19,0.57262323,7.886217631,1.77,54.33389743,73.42854,2.21,98.88011049,127.7358,98.843333,163.42565,1.77
AUT,4/30/19,-0.456952342,7.886217631,-1.22,54.33389743,73.70921,2.21,98.88011049,131.0658,98.85,163.42565,1.71
AUT,7/31/19,0.482948832,7.886217631,0.21,54.33389743,73.38256,2.26,98.88011049,128.1057,98.803333,163.42565,1.66
AUT,10/31/19,-0.561703069,7.886217631,0.78,54.33389743,73.68296,2.21,98.88011049,133.2967,98.656667,163.42565,1.43
AUT,1/31/20,-2.249664375,13.23182118,-4.3,56.26421124,73.19289,2.26,99.70393741,120.3885,98.703333,174.9165,1.39
AUT,4/30/20,-11.51336382,13.23182118,-2.94,56.26421124,70.19971,2.05,99.70393741,98.48411,99.69,174.9165,1.35
AUT,7/31/20,11.30697925,13.23182118,6.3,56.26421124,71.82483,2.08,99.70393741,99.51714,100.74,174.9165,1.32
AUT,10/31/20,-1.919588358,13.23182118,0.89,56.26421124,71.69104,2.13,99.70393741,106.3857,100.87,174.9165,1.25
AUT,1/31/21,-0.933102311,11.17077219,-2.46,55.62614915,71.2905,2.09,99.07271741,130.0168,100.716667,195.482225,1.22
AUT,4/30/21,4.064522133,11.17077219,0.05,55.62614915,71.8619,2.04,99.07271741,143.5468,100.746667,195.482225,1.19
AUT,7/31/21,4.123792217,11.17077219,3.31,55.62614915,73.04892,2.2,99.07271741,151.0988,100.31,195.482225,1.19
AUT,10/31/21,-1.041493084,11.17077219,-1.72,55.62614915,73.40121,2.12,99.07271741,158.9979,99.843333,195.482225,1.19
AUT,1/31/22,1.28681213,9.24805463,0.7,54.21459516,73.94791,2.1,95.28441959,153.5325,99.58,215.6158,1.17
AUT,4/30/22,2.099626631,9.24805463,-0.84,54.21459516,74.37878,2.14,95.28441959,137.7035,99.003333,215.6158,1.33
AUT,7/31/22,-0.442632112,9.24805463,7.06,54.21459516,73.80271,2.26,95.28441959,128.9675,98.346667,215.6158,1.83
AUT,10/31/22,-0.21099224,9.24805463,-6.99,54.21459516,73.93375,3.39,95.28441959,129.2303,99.27,215.6158,2.65
AUT,1/31/23,0.409851839,,1.7,,73.93195,4.39,,139.4996,99.883333,,3.22
AUT,4/30/23,-0.688413725,,-2.85,,74.39931,5.29,,136.5156,100.446667,,3.76
IRL,1/31/95,6.000089411,5.504679253,,48.46363564,,,102.9278899,29.9931,93.04,34.94475,
IRL,4/30/95,1.220821663,5.504679253,,48.46363564,,,102.9278899,30.89108,93.216667,34.94475,
IRL,7/31/95,0.716895511,5.504679253,,48.46363564,,,102.9278899,33.66418,93.95,34.94475,
IRL,10/31/95,1.561441761,5.504679253,,48.46363564,,,102.9278899,35.12233,94.123333,34.94475,
IRL,1/31/96,4.17733404,4.966449939,,48.75550676,,,102.9957314,37.47497,94.4,39.126775,
IRL,4/30/96,1.366890406,4.966449939,,48.75550676,,,102.9957314,40.64532,95.213333,39.126775,
IRL,7/31/96,-0.945921091,4.966449939,,48.75550676,,,102.9957314,40.63581,96.68,39.126775,
IRL,10/31/96,1.404759821,4.966449939,,48.75550676,,,102.9957314,42.90539,98.7,39.126775,
IRL,1/31/97,5.288600828,4.395745181,,47.01972551,,,103.3172651,47.38166,99.636667,45.95675,
IRL,4/30/97,3.711123471,4.395745181,,47.01972551,,,103.3172651,51.41385,96.58,45.95675,
IRL,7/31/97,1.284926928,4.395745181,,47.01972551,,,103.3172651,58.14723,96.09,45.95675,
IRL,10/31/97,1.936297555,4.395745181,,47.01972551,,,103.3172651,61.63256,96.093333,45.95675,
IRL,1/31/98,2.976589235,4.613527517,,45.00647605,,,104.2755833,75.79449,92.436667,56.19555,
IRL,4/30/98,2.01529014,4.613527517,,45.00647605,,,104.2755833,84.18364,93.986667,56.19555,
IRL,7/31/98,3.65810815,4.613527517,,45.00647605,,,104.2755833,76.47849,95.52,56.19555,
IRL,10/31/98,-2.463318168,4.613527517,,45.00647605,,,104.2755833,71.78744,96.573333,56.19555,
IRL,1/31/99,6.287434313,0.872070192,,44.59338149,,,104.0555877,84.80218,94.32,66.661475,
IRL,4/30/99,0.770835124,0.872070192,,44.59338149,63.08013,,104.0555877,82.44739,91.426667,66.661475,
IRL,7/31/99,3.928181686,0.872070192,,44.59338149,63.77315,,104.0555877,78.67252,90.726667,66.661475,
IRL,10/31/99,2.264044596,0.872070192,,44.59338149,64.18932,,104.0555877,77.03829,89.453333,66.661475,
IRL,1/31/00,1.081429859,-2.837678881,,43.34429046,64.62188,,103.9371028,82.38521,87.1,75.916575,
IRL,4/30/00,2.753633421,-2.837678881,,43.34429046,65.12254,,103.9371028,84.09315,85.236667,75.916575,
IRL,7/31/00,2.154780523,-2.837678881,,43.34429046,65.43256,,103.9371028,85.15733,84.466667,75.916575,
IRL,10/31/00,0.589400921,-2.837678881,,43.34429046,65.54397,,103.9371028,92.80932,83.263333,75.916575,
IRL,1/31/01,1.634699071,2.028218938,,43.09639346,65.73882,,105.2620111,91.99236,86.833333,81.84845,
IRL,4/30/01,1.910164202,2.028218938,,43.09639346,65.72372,,105.2620111,97.02896,84.983333,81.84845,
IRL,7/31/01,-0.367474068,2.028218938,,43.09639346,66.00138,,105.2620111,93.73882,85.85,81.84845,
IRL,10/31/01,1.928934854,2.028218938,,43.09639346,65.83277,,105.2620111,86.1387,86.296667,81.84845,
IRL,1/31/02,1.472953614,0.364491531,,41.62676165,65.62794,,107.4835909,83.36185,85.716667,88.84265,
IRL,4/30/02,1.400350939,0.364491531,,41.62676165,65.59035,,107.4835909,82.43864,87.35,88.84265,
IRL,7/31/02,1.779068959,0.364491531,,41.62676165,65.34321,,107.4835909,69.01569,89.656667,88.84265,
IRL,10/31/02,1.663897314,0.364491531,,41.62676165,65.26238,,107.4835909,66.46909,90.47,88.84265,
IRL,1/31/03,-0.664098666,1.310365101,,42.38580667,65.29475,,106.3639964,63.54338,93.65,100.557875,4.14
IRL,4/30/03,0.903910531,1.310365101,,42.38580667,65.49341,,106.3639964,68.11217,96.266667,100.557875,4.03
IRL,7/31/03,0.375493822,1.310365101,,42.38580667,65.40244,,106.3639964,72.11177,95.726667,100.557875,3.61
IRL,10/31/03,5.78414322,1.310365101,,42.38580667,65.8063,,106.3639964,76.175,97.31,100.557875,3.55
IRL,1/31/04,-0.762163696,1.909471491,,43.21772348,66.04763,,100.6498144,82.7373,98.593333,111.59865,3.38
IRL,4/30/04,2.934076407,1.909471491,,43.21772348,65.96355,,100.6498144,85.49423,97.046667,111.59865,3.4
IRL,7/31/04,-1.044357566,1.909471491,,43.21772348,66.28184,,100.6498144,87.83672,97.703333,111.59865,3.41
IRL,10/31/04,3.037749248,1.909471491,,43.21772348,66.81186,,100.6498144,95.29223,99.923333,111.59865,3.4
IRL,1/31/05,1.245070182,2.60099386,,44.24743589,67.18142,,102.3678255,103.1905,99.98,124.359125,3.39
IRL,4/30/05,2.583027639,2.60099386,,44.24743589,67.51587,,102.3678255,99.3858,98.273333,124.359125,3.37
IRL,7/31/05,-1.302243855,2.60099386,,44.24743589,67.89343,,102.3678255,107.919,97.226667,124.359125,3.36
IRL,10/31/05,3.799904216,2.60099386,,44.24743589,67.99429,,102.3678255,110.6634,96.386667,124.359125,3.36
IRL,1/31/06,1.065521707,0.70398901,,44.80623574,68.48476,,101.3962317,124.2372,96.61,142.864175,3.51
IRL,4/30/06,0.736944358,0.70398901,,44.80623574,68.45834,,101.3962317,123.3871,98.156667,142.864175,3.78
IRL,7/31/06,0.970501515,0.70398901,,44.80623574,68.71059,,101.3962317,125.2064,98.556667,142.864175,3.97
IRL,10/31/06,0.802688827,0.70398901,,44.80623574,69.00396,,101.3962317,141.0847,98.676667,142.864175,4.38
IRL,1/31/07,4.932975554,0.379543178,,45.57234173,71.805,,101.8791445,152.6527,99.08,153.52125,4.56
IRL,4/30/07,-1.019572904,0.379543178,0.41,45.57234173,71.81419,,101.8791445,154.5685,100.05,153.52125,4.79
IRL,7/31/07,-2.329073076,0.379543178,1.84,45.57234173,71.83748,,101.8791445,136.4821,100.473333,153.52125,4.99
IRL,10/31/07,3.831683831,0.379543178,-1.36,45.57234173,71.50362,,101.8791445,118.4125,102.573333,153.52125,5.04
IRL,1/31/08,-2.883953145,6.095430377,2.76,48.89635176,71.05537,,102.946366,104.1807,104.416667,142.864175,5.08
IRL,4/30/08,-2.047908389,6.095430377,1.65,48.89635176,70.32677,,102.946366,97.33456,106.56,142.864175,5.08
IRL,7/31/08,-0.251314136,6.095430377,-0.34,48.89635176,69.35559,,102.946366,71.19006,105.17,142.864175,5.47
IRL,10/31/08,-4.765665028,6.095430377,-2.33,48.89635176,67.93954,,102.946366,43.53585,102.05,142.864175,5.33
IRL,1/31/09,-0.235068538,11.20329774,3.09,48.83740801,65.19081,,101.471188,36.26431,103.5,115.49945,3.94
IRL,4/30/09,-0.348042376,11.20329774,-1.64,48.83740801,63.97783,,101.471188,42.24942,104.27,115.49945,3.15
IRL,7/31/09,-0.281509915,11.20329774,-0.03,48.83740801,63.03942,,101.471188,47.76387,105.526667,115.49945,2.87
IRL,10/31/09,-2.384108491,11.20329774,-2.84,48.83740801,62.27362,,101.471188,48.6574,106.893333,115.49945,2.81
